time,msl_altitude,agl_altitude,vert_speed
135.8853,414.959686,254.959686,-4.16711235
135.935281,414.684418,254.684418,-4.21128368
135.985299,414.444916,254.444916,-4.22971249
136.035286,414.177887,254.177887,-4.2650075
136.085529,413.941162,253.941162,-4.27893448
136.137006,413.682404,253.682404,-4.30834436
136.185283,413.453949,253.453949,-4.31511211
136.237712,413.156647,253.156647,-4.37252045
136.285282,412.884125,252.884125,-4.40952253
136.335302,412.589569,252.589569,-4.46259975
136.385286,412.278534,252.278534,-4.52464151
136.437315,412.055542,252.055542,-4.52336836
136.485285,411.752747,251.752747,-4.57839823
136.537363,411.436188,251.436188,-4.64358282
136.585286,411.152649,251.152649,-4.68298388
136.635286,410.847107,250.847107,-4.73569107
136.685459,410.679199,250.679199,-4.68918419
136.735296,410.530548,250.530548,-4.62884092
136.785286,410.25528,250.25528,-4.66367626
136.837401,410.062561,250.062561,-4.63457727
136.885288,409.787292,249.787292,-4.66806841
136.935306,409.646912,249.646912,-4.6011138
136.985286,409.379913,249.379913,-4.6299963
137.037584,409.082611,249.082611,-4.6789937
137.085291,408.821106,248.821106,-4.70211887
137.136031,408.537567,248.537567,-4.73839331
137.18529,408.284302,248.284302,-4.75174427
137.235801,408.014557,248.014557,-4.77916861
137.285291,407.821869,247.821869,-4.74824381
137.337515,407.557587,247.557587,-4.77073193
137.385308,407.318115,247.318115,-4.77361059
137.437474,407.161194,247.161194,-4.71888113
137.485318,406.866669,246.866669,-4.76205063
137.535293,406.555603,246.555603,-4.8178134
137.585463,406.283081,246.283081,-4.84459543
137.63531,405.938995,245.938995,-4.92166138
137.685309,405.682983,245.682983,-4.93452978
137.735528,405.501312,245.501312,-4.89190865
137.785311,405.248047,245.248047,-4.90338755
137.83531,405.019592,245.019592,-4.8942852
137.885538,404.818634,244.818634,-4.86664248
137.935312,404.493805,244.493805,-4.92978096
137.985311,404.204773,244.204773,-4.96477747
138.037538,404.001068,244.001068,-4.93796301
138.085309,403.813873,243.813873,-4.89805508
138.135293,403.511078,243.511078,-4.94463205
138.185555,403.233063,243.233063,-4.97022057
138.235295,403.043121,243.043121,-4.93331909
138.285312,402.721069,242.721069,-4.99148703
138.337354,402.489838,242.489838,-4.983603
138.385314,402.184265,242.184265,-5.02932024
138.435316,401.859467,241.859467,-5.08825111
138.485544,401.567657,241.567657,-5.12053347
138.537506,401.361206,241.361206,-5.09090424
138.585296,401.077667,241.077667,-5.11681461
138.635584,400.879486,240.879486,-5.07979822
138.685315,400.609711,240.609711,-5.09747458
138.735299,400.262878,240.262878,-5.16925764
138.785542,400.006866,240.006866,-5.17478752
138.835298,399.830688,239.830688,-5.12099123
138.885318,399.582947,239.582947,-5.12165689
138.935299,399.302185,239.302185,-5.14385748
138.985317,399.010376,239.010376,-5.174016
139.035301,398.850739,238.850739,-5.10785294
139.085535,398.611237,238.611237,-5.10285521
139.135443,398.349731,238.349731,-5.11095858
139.185302,398.225861,238.225861,-5.02171707
139.237431,398.115753,238.115753,-4.92212343
139.2853,398.024902,238.024902,-4.81199408
139.335321,397.799194,237.799194,-4.80151558
139.385302,397.551422,237.551422,-4.80923796
139.437684,397.322968,237.322968,-4.80038261
139.485303,397.077972,237.077972,-4.80581713
139.536031,396.753143,236.753143,-4.86730099
139.585302,396.464111,236.464111,-4.9025507
139.635304,396.161316,236.161316,-4.94685316
139.685477,395.938354,235.938354,-4.93191481
139.735302,395.643799,235.643799,-4.96954489
139.785305,395.228149,235.228149,-5.09388351
139.837745,394.856506,234.856506,-5.18255234
139.885306,394.528931,234.528931,-5.23899794
139.935342,394.237152,234.237152,-5.26659203
139.985305,393.928864,233.928864,-5.30644369
140.037297,393.601288,233.601288,-5.35902357
140.085306,393.303986,233.303986,-5.38655472
140.137384,393.00119,233.00119,-5.42070913
140.185308,392.679108,232.679108,-5.46412849
140.237151,392.392822,232.392822,-5.48311472
140.285306,392.13681,232.13681,-5.47840309
140.337296,391.861542,231.861542,-5.48711395
140.385326,391.57251,231.57251,-5.50780153
140.43777,391.264221,231.264221,-5.53893948
140.485325,390.983429,230.983429,-5.55034637
140.535309,390.743958,230.743958,-5.53314972
140.585482,390.427368,230.427368,-5.5703125
140.635328,390.196167,230.196167,-5.54353809
140.685325,389.898865,229.898865,-5.56837368
140.735555,389.631836,229.631836,-5.56865883
140.785329,389.395111,229.395111,-5.54693937
140.835328,389.139099,229.139099,-5.54009914
140.885547,388.910645,228.910645,-5.51222849
140.93533,388.613342,228.613342,-5.53627253
140.985344,388.34082,228.34082,-5.53951359
141.037806,388.054535,228.054535,-5.55497789
141.085331,387.754486,227.754486,-5.57939672
141.135312,387.539764,227.539764,-5.54098415
141.185558,387.250732,227.250732,-5.55727386
141.235313,386.939667,226.939667,-5.58789396
141.285331,386.716705,226.716705,-5.55496264
141.335693,386.419403,226.419403,-5.57779932
141.385332,386.155151,226.155151,-5.57433891
141.435331,385.822083,225.822083,-5.61973906
141.485562,385.527527,225.527527,-5.63801432
141.535458,385.216461,225.216461,-5.66808176
141.585317,384.935699,224.935699,-5.67424679
141.637325,384.690704,224.690704,-5.65357447
141.685334,384.324585,224.324585,-5.72160578
141.735318,383.950226,223.950226,-5.79578304
141.785552,383.56485,223.56485,-5.87511349
141.835316,383.270294,223.270294,-5.88467169
141.885334,382.961975,222.961975,-5.90599537
141.935318,382.686707,222.686707,-5.90177965
141.985335,382.397675,222.397675,-5.90740347
142.035328,382.141663,222.141663,-5.88915348
142.085562,381.913208,221.913208,-5.85145664
142.13704,381.615906,221.615906,-5.86367893
142.18532,381.401184,221.401184,-5.81704092
142.237739,381.216766,221.216766,-5.746984
142.285318,381.004791,221.004791,-5.69994926
142.335336,380.768066,220.768066,-5.67145395
142.38532,380.558868,220.558868,-5.62529325
142.437349,380.27533,220.27533,-5.63041496
142.485322,379.931244,219.931244,-5.68313599
142.537399,379.622925,219.622925,-5.70562506
142.58532,379.347656,219.347656,-5.7045846
142.635319,379.108185,219.108185,-5.67901659
142.685483,378.791595,218.791595,-5.70767307
142.735324,378.563141,218.563141,-5.67437935
142.785335,378.309875,218.309875,-5.65801144
142.837446,377.99057,217.99057,-5.68969965
142.885325,377.602417,217.602417,-5.77138233
142.935342,377.357452,217.357452,-5.7449708
142.985323,377.046387,217.046387,-5.7688942
143.037611,376.718811,216.718811,-5.80344915
143.085325,376.380219,216.380219,-5.84721279
143.136107,376.077423,216.077423,-5.86105776
143.185326,375.760864,215.760864,-5.88613415
143.235837,375.427765,215.427765,-5.92308617
143.285325,375.229584,215.229584,-5.85820627
143.337567,374.962555,214.962555,-5.84742928
143.385344,374.62674,214.62674,-5.88511944
143.437507,374.334961,214.334961,-5.89169598
143.485343,374.018372,214.018372,-5.9138937
143.535327,373.78714,213.78714,-5.87562466
143.585491,373.437561,213.437561,-5.92288113
143.635347,373.126495,213.126495,-5.94145727
143.685346,372.801666,212.801666,-5.96864605
143.735574,372.512634,212.512634,-5.97093248
143.785344,372.157532,212.157532,-6.01959562
143.835353,371.840973,211.840973,-6.03902769
143.885574,371.606995,211.606995,-5.99602938
143.935348,371.257385,211.257385,-6.04219913
143.985344,370.943573,210.943573,-6.05755186
144.037562,370.621521,210.621521,-6.08140039
144.085349,370.382019,210.382019,-6.04213476
144.13533,370.120514,210.120514,-6.01905012
144.185628,369.938843,209.938843,-5.94021368
144.235331,369.636047,209.636047,-5.95100927
144.285349,369.366272,209.366272,-5.93882704
144.33739,369.024933,209.024933,-5.97650909
144.38535,368.779938,208.779938,-5.94457388
144.43535,368.510193,208.510193,-5.930058
144.485568,368.22113,208.22113,-5.93126726
144.537098,367.962372,207.962372,-5.90851307
144.585332,367.637573,207.637573,-5.93499088
144.635633,367.301727,207.301727,-5.96921062
144.685352,367.051239,207.051239,-5.94100285
144.735333,366.682373,206.682373,-5.99872971
144.785582,366.354797,206.354797,-6.02433968
144.835334,366.065765,206.065765,-6.02281761
144.885352,365.760193,205.760193,-6.03164291
144.935333,365.438141,205.438141,-6.05313158
144.985354,365.099548,205.099548,-6.08408499
145.035338,364.805023,204.805023,-6.08536291
145.085581,364.444397,204.444397,-6.1325469
145.135476,364.127838,204.127838,-6.14827538
145.185335,363.791992,203.791992,-6.1754961
145.237501,363.497467,203.497467,-6.17323303
145.285337,363.282745,203.282745,-6.11210823
145.335357,363.001984,203.001984,-6.10171652
145.385338,362.649628,202.649628,-6.14217472
145.437721,362.382599,202.382599,-6.11937237
145.48534,362.104584,202.104584,-6.10675335
145.53608,361.804535,201.804535,-6.10899782
145.585338,361.540283,201.540283,-6.0846262
145.635338,361.259491,201.259491,-6.07446861
145.68551,360.962189,200.962189,-6.07523537
145.735342,360.549286,200.549286,-6.1599679
145.785341,360.177673,200.177673,-6.21251869
145.837763,359.850098,199.850098,-6.23245764
145.88534,359.508759,199.508759,-6.26114225
145.93536,359.205963,199.205963,-6.26162004
145.985341,358.883881,198.883881,-6.27481365
146.037334,358.550812,198.550812,-6.29566574
146.08534,358.209473,198.209473,-6.32334232
146.137414,357.956238,197.956238,-6.28648281
146.185341,357.686462,197.686462,-6.26078653
146.237187,357.39743,197.39743,-6.25069571
146.285349,357.094635,197.094635,-6.25082397
146.337329,356.676208,196.676208,-6.33430386
146.38536,356.40094,196.40094,-6.31103945
146.437834,356.067871,196.067871,-6.33150816
146.485361,355.712769,195.712769,-6.36601114
146.535345,355.401703,195.401703,-6.36922216
146.585518,355.071381,195.071381,-6.38430691
146.635365,354.680481,194.680481,-6.44430447
146.685364,354.385956,194.385956,-6.43411779
146.73558,354.022583,194.022583,-6.47136164
146.785363,353.604156,193.604156,-6.54894638
146.835362,353.232544,193.232544,-6.59187841
146.885593,352.902222,192.902222,-6.6019311
146.935366,352.508575,192.508575,-6.65846825
146.985381,352.20578,192.20578,-6.64625645
147.037843,351.842407,191.842407,-6.67917109
147.085364,351.468048,191.468048,-6.7197113
147.135348,351.190033,191.190033,-6.68743944
147.185582,350.848694,190.848694,-6.70399952
147.23535,350.543121,190.543121,-6.69205523
147.285364,350.171509,190.171509,-6.72877645
147.335717,349.89624,189.89624,-6.69488811
147.385369,349.653992,189.653992,-6.63779831
147.435368,349.439301,189.439301,-6.56031847
147.485596,349.108978,189.108978,-6.57135677
147.535491,348.811676,188.811676,-6.55491114
147.58535,348.448303,188.448303,-6.5895834
147.637349,348.128998,188.128998,-6.58857584
147.68537,347.892273,187.892273,-6.53035688
147.735351,347.589447,187.589447,-6.51879358
147.785597,347.171051,187.171051,-6.59426117
147.835353,346.895782,186.895782,-6.56092739
147.88537,346.55719,186.55719,-6.57680988
147.935354,346.202087,186.202087,-6.60236883
147.985369,345.893768,185.893768,-6.59481096
148.035353,345.469849,185.469849,-6.6695981
148.085605,345.191833,185.191833,-6.63732433
148.137076,344.847748,184.847748,-6.65370703
148.185354,344.544952,184.544952,-6.63970709
148.237785,344.225616,184.225616,-6.63827658
148.285355,343.793457,183.793457,-6.71857309
148.335376,343.413574,183.413574,-6.75939608
148.385357,343.022675,183.022675,-6.80623055
148.437382,342.673096,182.673096,-6.82232952
148.485355,342.268433,182.268433,-6.87775517
148.537424,341.910583,181.910583,-6.89770889
148.585357,341.591278,181.591278,-6.88768244
148.635359,341.307739,181.307739,-6.85280561
148.685532,341.010437,181.010437,-6.83025503
148.735357,340.748932,180.748932,-6.78096724
148.785369,340.465393,180.465393,-6.74748993
148.837489,340.121307,180.121307,-6.76089525
148.885358,339.865326,179.865326,-6.70944452
148.935376,339.490936,179.490936,-6.74461937
148.98536,339.157867,179.157867,-6.74875641
149.037648,338.863312,178.863312,-6.72324467
149.085361,338.55777,178.55777,-6.70735931
149.136104,338.241211,178.241211,-6.70017672
149.18536,337.864075,177.864075,-6.73694181
149.235871,337.528259,177.528259,-6.74419212
149.285361,337.184143,177.184143,-6.75573015
149.337603,336.826294,176.826294,-6.77651596
149.385378,336.553772,176.553772,-6.73499393
149.437532,336.317047,176.317047,-6.6668992
149.485398,336.011505,176.011505,-6.65311861
149.535363,335.595825,175.595825,-6.71826458
149.585536,335.171906,175.171906,-6.78866243
149.63538,334.797546,174.797546,-6.8201313
149.685379,334.464478,174.464478,-6.82034349
149.73561,334.070831,174.070831,-6.86662483
149.785381,333.820312,173.820312,-6.80621576
149.835383,333.553314,173.553314,-6.75887632
149.885599,333.170685,173.170685,-6.79724693
149.935382,332.829346,172.829346,-6.80397081
149.985384,332.532043,172.532043,-6.78036642
150.037608,332.168701,172.168701,-6.8036375
150.085382,331.843872,171.843872,-6.79692841
150.135366,331.56308,171.56308,-6.76139259
150.185625,331.263031,171.263031,-6.73809099
150.235368,331.001526,171.001526,-6.68991375
150.285386,330.621643,170.621643,-6.72594929
150.337414,330.285828,170.285828,-6.73070526
150.385384,329.991272,169.991272,-6.70550585
150.435386,329.674713,169.674713,-6.69535732
150.485614,329.396698,169.396698,-6.65890932
150.537195,329.102142,169.102142,-6.63321638
150.585369,328.793854,168.793854,-6.61923027
150.635667,328.471771,168.471771,-6.6154995
150.685386,328.141449,168.141449,-6.61924505
150.73537,327.79187,167.79187,-6.63496733
150.785606,327.483551,167.483551,-6.61985588
150.835371,327.120178,167.120178,-6.64765739
150.885389,326.842163,166.842163,-6.61087084
150.935373,326.498077,166.498077,-6.62278843
150.98539,326.145721,166.145721,-6.64226532
151.035371,325.787872,165.787872,-6.66475058
151.085617,325.366699,165.366699,-6.73125553
151.135513,325.044647,165.044647,-6.72500467
151.185372,324.659241,164.659241,-6.76386881
151.237495,324.317902,164.317902,-6.77083349
151.285373,323.965576,163.965576,-6.78508329
151.335391,323.549896,163.549896,-6.84383821
151.385375,323.186554,163.186554,-6.8664217
151.437757,322.806671,162.806671,-6.89623642
151.485373,322.426788,162.426788,-6.92878389
151.536113,322.041412,162.041412,-6.9637866
151.585378,321.74411,161.74411,-6.93224049
151.635374,321.386261,161.386261,-6.94598818
151.685538,321.066956,161.066956,-6.93176508
151.735376,320.736633,160.736633,-6.92489672
151.785375,320.34848,160.34848,-6.96079969
151.837809,320.051178,160.051178,-6.93018055
151.885376,319.690582,159.690582,-6.94474316
151.935397,319.423553,159.423553,-6.8932538
151.985375,319.040955,159.040955,-6.92527199
152.03737,318.696838,158.696838,-6.9292078
152.085376,318.394043,158.394043,-6.90258265
152.137439,318.030701,158.030701,-6.92069912
152.185378,317.810486,157.810486,-6.83293438
152.237221,317.51593,157.51593,-6.80212116
152.285389,317.204865,157.204865,-6.78460455
152.337366,316.833252,156.833252,-6.81135035
152.385396,316.453369,156.453369,-6.84305048
152.437867,316.073486,156.073486,-6.8754921
152.485398,315.732178,155.732178,-6.87777185
152.535382,315.330261,155.330261,-6.92375135
152.585542,315.071503,155.071503,-6.86431456
152.635402,314.752197,154.752197,-6.85147381
152.685398,314.463165,154.463165,-6.81556273
152.735626,314.113556,154.113556,-6.82564068
152.785399,313.808014,153.808014,-6.80298901
152.835402,313.488678,153.488678,-6.79065037
152.885629,313.155609,153.155609,-6.78764629
152.9354,312.761963,152.761963,-6.83075857
152.985414,312.415131,152.415131,-6.83743668
153.037867,312.002228,152.002228,-6.8906579
153.085401,311.638855,151.638855,-6.90973806
153.135385,311.322296,151.322296,-6.8928628
153.185631,310.939667,150.939667,-6.92313385
153.235383,310.548767,150.548767,-6.95950747
153.285401,310.155151,150.155151,-6.99754047
153.335754,309.805542,149.805542,-7.00270844
153.385402,309.444946,149.444946,-7.01450157
153.435402,309.12561,149.12561,-6.99623966
153.48562,308.798035,148.798035,-6.98534775
153.535528,308.407166,148.407166,-7.02073002
153.585387,308.107117,148.107117,-6.98757076
153.637395,307.798798,147.798798,-6.96158648
153.685422,307.523529,147.523529,-6.91354227
153.7354,307.184937,147.184937,-6.91222
153.785634,306.785797,146.785797,-6.95452547
153.835389,306.383911,146.383911,-6.99597836
153.885404,305.979248,145.979248,-7.04008913
153.935388,305.717743,145.717743,-6.98027277
153.985405,305.442474,145.442474,-6.93049955
154.035389,305.098389,145.098389,-6.93137693
154.085635,304.845123,144.845123,-6.86769104
154.13711,304.624908,144.624908,-6.77887392
154.18539,304.234039,144.234039,-6.81909895
154.237821,303.93399,143.93399,-6.7892437
154.285392,303.573364,143.573364,-6.8079114
154.335409,303.201752,143.201752,-6.83070374
154.38539,302.827393,142.827393,-6.85668135
154.437443,302.43924,142.43924,-6.89101648
154.485392,302.051117,142.051117,-6.9254632
154.537472,301.707031,141.707031,-6.92754364
154.585393,301.351929,141.351929,-6.93666506
154.635392,301.040863,141.040863,-6.91432238
154.685568,300.809631,140.809631,-6.83350992
154.735394,300.515106,140.515106,-6.79959869
154.785399,300.256348,140.256348,-6.74308205
154.837507,299.928772,139.928772,-6.73472881
154.885395,299.636963,139.636963,-6.70307112
154.935412,299.380981,139.380981,-6.64502239
154.985396,298.959808,138.959808,-6.70921612
155.037684,298.585419,138.585419,-6.73678732
155.085395,298.156006,138.156006,-6.80324411
155.136238,297.875244,137.875244,-6.76235676
155.185396,297.577942,137.577942,-6.73192549
155.23591,297.217316,137.217316,-6.75030518
155.285395,296.84845,136.84845,-6.77287912
155.337637,296.573181,136.573181,-6.72884607
155.385414,296.223602,136.223602,-6.73690367
155.437581,295.873993,135.873993,-6.74673223
155.485416,295.560181,135.560181,-6.73090792
155.535397,295.238129,135.238129,-6.72111511
155.58557,294.949097,134.949097,-6.68628025
155.635417,294.54718,134.54718,-6.73511839
155.685416,294.241638,134.241638,-6.71302271
155.735635,293.925079,133.925079,-6.69934893
155.785418,293.59198,133.59198,-6.69693279
155.835432,293.247894,133.247894,-6.70277166
155.885648,292.997406,132.997406,-6.64237165
155.935418,292.675323,132.675323,-6.63427401
155.985418,292.490906,132.490906,-6.52583885
156.037642,292.18811,132.18811,-6.50610495
156.085419,291.868774,131.868774,-6.49893999
156.135403,291.541199,131.541199,-6.49752617
156.185637,291.19986,131.19986,-6.50848866
156.235402,290.946625,130.946625,-6.45320177
156.285419,290.674103,130.674103,-6.41261053
156.337463,290.437378,130.437378,-6.34774208
156.385421,290.131805,130.131805,-6.33484316
156.43542,289.815247,129.815247,-6.3308568
156.485651,289.484924,129.484924,-6.33645821
156.537226,289.140839,129.140839,-6.35065746
156.585405,288.843536,128.843536,-6.33285046
156.635694,288.477417,128.477417,-6.36367559
156.685422,288.053497,128.053497,-6.43616915
156.735406,287.723175,127.723175,-6.43966818
156.785652,287.428619,127.428619,-6.41730785
156.835408,287.125824,127.125824,-6.40074635
156.885425,286.809265,126.809265,-6.39506674
156.935406,286.476196,126.476196,-6.40072298
156.985424,286.134857,126.134857,-6.41477537
157.035408,285.779755,125.779755,-6.4362793
157.085645,285.416382,125.416382,-6.46236706
157.135549,285.146637,125.146637,-6.42089224
157.185408,284.813538,124.813538,-6.42849874
157.237678,284.563049,124.563049,-6.37244511
157.285413,284.296021,124.296021,-6.33150196
157.335427,283.962952,123.962952,-6.34021616
157.385408,283.665649,123.665649,-6.32136726
157.437794,283.404144,123.404144,-6.27965546
157.48541,283.027039,123.027039,-6.32007456
157.536141,282.7435,122.7435,-6.29358816
157.585421,282.396637,122.396637,-6.31324053
157.635411,282.088348,122.088348,-6.30245447
157.685584,281.815826,121.815826,-6.26799011
157.735412,281.477234,121.477234,-6.28252125
157.785411,281.177185,121.177185,-6.26908445
157.837843,280.811096,120.811096,-6.30244589
157.885413,280.489014,120.489014,-6.30388689
157.935446,280.106384,120.106384,-6.35033751
157.985414,279.765045,119.765045,-6.36509562
158.037404,279.368652,119.368652,-6.41959333
158.085413,279.01355,119.01355,-6.44311142
158.137485,278.699738,118.699738,-6.43523502
158.185414,278.372162,118.372162,-6.43709087
158.237254,278.036346,118.036346,-6.44597006
158.285416,277.785828,117.785828,-6.39283466
158.337402,277.472015,117.472015,-6.38679409
158.385433,277.138947,117.138947,-6.3940959
158.437894,276.849915,116.849915,-6.36844492
158.485434,276.492065,116.492065,-6.39432526
158.535418,276.076385,116.076385,-6.46229172
158.585588,275.751556,115.751556,-6.46347952
158.635435,275.31665,115.31665,-6.54325104
158.685434,274.980804,114.980804,-6.54947996
158.735662,274.587158,114.587158,-6.59756374
158.785433,274.284363,114.284363,-6.57908535
158.835435,273.868713,113.868713,-6.64272213
158.885654,273.546631,113.546631,-6.63605165
158.935437,273.268616,113.268616,-6.59892321
158.985436,272.877716,112.877716,-6.64427042
159.037916,272.525391,112.525391,-6.65892601
159.085437,272.211578,112.211578,-6.6461215
159.135421,271.889496,111.889496,-6.63929939
159.185667,271.55365,111.55365,-6.64329004
159.23542,271.209564,111.209564,-6.65336323
159.285437,270.851715,110.851715,-6.67231131
159.335778,270.540649,110.540649,-6.65800095
159.385451,270.265381,110.265381,-6.61757994
159.435438,269.921295,109.921295,-6.62767887
159.485669,269.568939,109.568939,-6.6432662
159.535562,269.21109,109.21109,-6.66361046
159.585421,268.889038,108.889038,-6.65596247
159.637431,268.558685,108.558685,-6.65553617
159.68544,268.2146,108.2146,-6.66520119
159.735424,267.911804,107.911804,-6.64433098
159.785658,267.545685,107.545685,-6.66984797
159.835423,267.270416,107.270416,-6.62730598
159.88544,266.934601,106.934601,-6.63173056
159.935424,266.634552,106.634552,-6.61005974
159.985442,266.273926,106.273926,-6.63125229
160.035426,266.001404,106.001404,-6.59038544
160.085672,265.858276,105.858276,-6.4548955
160.137149,265.594025,105.594025,-6.41102695
160.185427,265.307739,105.307739,-6.38294268
160.237849,265.01593,105.01593,-6.36166954
160.285425,264.702118,104.702118,-6.35531664
160.335446,264.325012,104.325012,-6.39650488
160.385427,263.991913,103.991913,-6.40288591
160.437489,263.694641,103.694641,-6.38521671
160.485428,263.334015,103.334015,-6.41258526
160.537506,263.017456,103.017456,-6.40841484
160.58543,262.59079,102.59079,-6.48347569
160.635429,262.205414,102.205414,-6.52693987
160.68559,261.963165,101.963165,-6.46485758
160.735427,261.608063,101.608063,-6.48800087
160.785436,261.192413,101.192413,-6.55336809
160.837559,260.823547,100.823547,-6.58256292
160.885431,260.451935,100.451935,-6.61522055
160.935449,260.116089,100.116089,-6.61859894
160.98543,259.871094,99.8710938,-6.55817604
161.037724,259.606842,99.606842,-6.51112175
161.085431,259.37561,99.3756104,-6.44206953
161.136208,259.171906,99.1719055,-6.35369682
161.18543,258.849823,98.849823,-6.35395718
161.235944,258.514008,98.5140076,-6.36522055
161.285431,258.169922,98.1699219,-6.38276482
161.337674,257.768005,97.7680054,-6.44141436
161.385451,257.355103,97.3551025,-6.50615597
161.437614,256.988983,96.9889832,-6.53486156
161.485453,256.6091,96.6091003,-6.57238626
161.535434,256.229248,96.229248,-6.6107111
161.585597,255.788803,95.7888031,-6.69252348
161.635453,255.444717,95.4447174,-6.70018959
161.685453,255.09787,95.0978699,-6.71137857
161.73568,254.737259,94.7372589,-6.73112202
161.785454,254.371155,94.3711548,-6.75497627
161.835466,253.949982,93.9499817,-6.81802893
161.885699,253.627914,93.6279144,-6.8085928
161.935455,253.289322,93.2893219,-6.80957651
161.985454,252.895691,92.8956909,-6.85227823
162.037666,252.543335,92.543335,-6.86378431
162.085453,252.28183,92.2818298,-6.80827761
162.135437,251.954254,91.9542542,-6.80044794
162.185686,251.714767,91.7147675,-6.73158455
162.235438,251.406464,91.4064636,-6.71208096
162.285456,251.235794,91.2357941,-6.59378767
162.337497,250.941254,90.9412537,-6.5681181
162.385454,250.688004,90.6880035,-6.51452923
162.435456,250.409973,90.4099731,-6.47907829
162.485675,250.16774,90.1677399,-6.41867304
162.537402,249.903473,89.9034729,-6.37368488
162.585439,249.675003,89.6750031,-6.30695724
162.63574,249.322647,89.3226471,-6.33013105
162.685459,249.008835,89.0088348,-6.3244133
162.735443,248.63446,88.6344604,-6.36408901
162.785686,248.257339,88.2573395,-6.40500307
162.835441,247.916,87.9160004,-6.416327
162.885459,247.618713,87.6187134,-6.39945126
162.935443,247.205795,87.2057953,-6.46491337
162.98546,246.88649,86.8864899,-6.46060562
163.035441,246.506607,86.5066071,-6.49921274
163.085687,246.176285,86.1762848,-6.50474024
163.135586,245.980835,85.980835,-6.40930223
163.185445,245.76062,85.7606201,-6.33483696
163.237687,245.521133,85.5211334,-6.27585077
163.285443,245.265137,85.2651367,-6.2293601
163.335461,244.98436,84.9843597,-6.20267534
163.385445,244.643021,84.6430206,-6.22086096
163.43783,244.387009,84.3870087,-6.17688799
163.485446,244.07045,84.0704498,-6.17946434
163.536186,243.682312,83.682312,-6.23271084
163.585457,243.338226,83.3382263,-6.25213671
163.635447,242.98587,82.9858704,-6.27697182
163.68562,242.677567,82.6775665,-6.27086258
163.735446,242.303192,82.3031921,-6.31054688
163.785445,241.975616,81.9756165,-6.31769419
163.837867,241.681076,81.681076,-6.29925632
163.88545,241.27919,81.2791901,-6.36032963
163.935467,240.965378,80.9653778,-6.35568285
163.985448,240.640549,80.6405487,-6.35887146
164.03744,240.304718,80.304718,-6.36901569
164.08545,239.955124,79.9551239,-6.39075565
164.137524,239.652328,79.6523285,-6.37805271
164.185451,239.379807,79.3798065,-6.3418293
164.237294,238.997177,78.9971771,-6.388484
164.28545,238.658585,78.6585846,-6.40164328
164.337439,238.402588,78.4025879,-6.35257339
164.385469,238.080521,78.0805206,-6.35373116
164.437943,237.750183,77.7501831,-6.36224556
164.485468,237.400589,77.400589,-6.38257599
164.535452,237.048248,77.0482483,-6.4061451
164.585625,236.63533,76.6353302,-6.47356987
164.635472,236.269226,76.2692261,-6.50315571
164.685471,235.991196,75.9911957,-6.47035503
164.735686,235.553513,75.5535126,-6.55344105
164.785472,235.258972,75.2589722,-6.53076649
164.835472,234.950668,74.9506683,-6.5171876
164.885699,234.628601,74.6286011,-6.51565599
164.935473,234.295517,74.295517,-6.52116632
164.985472,233.954178,73.9541779,-6.53288984
165.037949,233.599075,73.5990753,-6.55379629
165.085474,233.235718,73.2357178,-6.58086681
165.135455,232.916397,72.9163971,-6.57416725
165.185689,232.586075,72.5860748,-6.57848549
165.235456,232.140137,72.1401367,-6.66403437
165.285474,231.845596,71.8455963,-6.63772678
165.335827,231.484985,71.4849854,-6.65996361
165.385475,231.21521,71.21521,-6.61652517
165.435475,230.829834,70.829834,-6.65747738
165.485702,230.441696,70.4416962,-6.70054007
165.535601,230.045303,70.0453033,-6.74874544
165.585457,229.695709,69.6957092,-6.76025057
165.637456,229.387405,69.3874054,-6.74261665
165.685474,229.010284,69.0102844,-6.77428913
165.73547,228.679962,68.6799622,-6.77272844
165.785707,228.286316,68.2863159,-6.81478214
165.835459,227.939468,67.9394684,-6.82250834
165.885477,227.589874,67.5898743,-6.83341551
165.935458,227.22377,67.2237701,-6.85424376
165.985478,226.854904,66.8549042,-6.87854481
166.035462,226.524567,66.5245667,-6.87190437
166.085696,226.183228,66.1832275,-6.87525082
166.137183,225.932739,65.9327393,-6.81065226
166.185463,225.569382,65.5693817,-6.83212042
166.237894,225.29686,65.2968597,-6.78399229
166.285462,224.955521,64.9555206,-6.78794289
166.335479,224.608673,64.6086731,-6.797616
166.385463,224.253571,64.2535706,-6.81204271
166.437492,223.887466,63.8874664,-6.8343544
166.485465,223.559891,63.5598907,-6.82786894
166.53753,223.221298,63.2212982,-6.82788467
166.585463,222.926758,62.9267578,-6.79801178
166.635462,222.566147,62.5661469,-6.81645966
166.685638,222.147736,62.1477356,-6.87618637
166.735467,221.677017,61.6770172,-6.97072744
166.785466,221.310913,61.3109131,-6.98885012
166.837593,220.983337,60.9833374,-6.97798157
166.885465,220.592453,60.592453,-7.01460171
166.935485,220.245605,60.2456055,-7.01664495
166.985466,219.843704,59.8437042,-7.0592804
167.037757,219.43631,59.4363098,-7.10412169
167.085465,219.127991,59.1279907,-7.07753181
167.136256,218.803177,58.8031769,-7.06223345
167.185469,218.420547,58.4205475,-7.08747339
167.235984,217.980118,57.9801178,-7.1558075
167.285468,217.594727,57.5947266,-7.18389797
167.33771,217.250641,57.2506409,-7.17765522
