time,temperature
20.295629,58.1757812
20.315801,58.2207031
20.336604,58.171875
20.355606,58.171875
20.375769,58.1933594
20.396163,58.1796875
20.416122,58.1582031
20.436608,58.1914062
20.455562,58.1738281
20.47567,58.1796875
20.495629,58.1875
20.51577,58.1835938
20.53703,58.1757812
20.555828,58.1894531
20.575616,58.1894531
20.595807,58.1699219
20.615632,58.2128906
20.636715,58.1542969
20.656095,58.1953125
20.6756,58.1738281
20.695632,58.2285156
20.71581,58.1503906
20.737247,58.1875
20.755572,58.1816406
20.775607,58.1933594
20.79584,58.1835938
20.815699,58.1679688
20.837099,58.1523438
20.855534,58.1953125
20.875813,58.1992188
20.895601,58.1601562
20.916154,58.15625
20.936604,58.1660156
20.955926,58.1835938
20.975604,58.1855469
20.995813,58.1953125
21.016125,58.1582031
21.035603,58.1855469
21.055632,58.21875
21.07567,58.2050781
21.095744,58.1894531
21.116197,58.1757812
21.137037,58.125
21.156422,58.1542969
21.176025,58.1796875
21.196084,58.1777344
21.2164,58.2128906
21.235673,58.15625
21.255632,58.1308594
21.275917,58.1777344
21.295805,58.1757812
21.315673,58.1933594
21.33608,58.1914062
21.356136,58.1503906
21.376128,58.1894531
21.396419,58.1757812
21.415574,58.15625
21.436541,58.1738281
21.455964,58.1757812
21.475642,58.2128906
21.495635,58.1367188
21.515807,58.1601562
21.535851,58.2167969
21.555642,58.1816406
21.575778,58.1933594
21.596176,58.1425781
21.616174,58.171875
21.63577,58.1679688
21.655607,58.2265625
21.675676,58.1171875
21.695644,58.1914062
21.715816,58.1816406
21.73704,58.2089844
21.755749,58.1894531
21.775705,58.15625
21.79617,58.1621094
21.816348,58.1757812
21.835682,58.1640625
21.855778,58.1796875
21.875789,58.171875
21.895781,58.234375
21.915609,58.1933594
21.935802,58.1777344
21.955816,58.2128906
21.976183,58.1855469
21.996383,58.1367188
22.015607,58.2070312
22.035962,58.1796875
22.055607,58.1640625
22.075819,58.1679688
22.096134,58.1679688
22.116298,58.1699219
22.13561,58.2011719
22.155819,58.1816406
22.175601,58.1894531
22.195825,58.1386719
22.216134,58.1679688
22.235609,58.1699219
22.255641,58.1347656
22.275679,58.1894531
22.295781,58.1640625
22.316261,58.1523438
22.336348,58.1640625
22.355773,58.1992188
22.37568,58.1386719
22.396203,58.1621094
22.41561,58.1855469
22.43584,58.171875
22.45561,58.1386719
22.475978,58.1660156
22.49561,58.1601562
22.515648,58.1816406
22.535659,58.140625
22.555825,58.1738281
22.576138,58.1171875
22.595612,58.1640625
22.615683,58.1582031
22.635837,58.1738281
22.655784,58.1464844
22.675651,58.1894531
22.695784,58.2207031
22.71574,58.15625
22.735909,58.1621094
22.755612,58.1523438
22.775784,58.1855469
22.795682,58.1738281
22.815613,58.1367188
22.835886,58.15625
22.856138,58.1542969
22.876179,58.1835938
22.895613,58.1601562
22.915645,58.1445312
22.935708,58.1425781
22.956069,58.1367188
22.975613,58.125
22.995654,58.1289062
23.015927,58.171875
23.035664,58.1523438
23.055787,58.1191406
23.075776,58.1152344
23.095787,58.1855469
23.116142,58.1328125
23.136461,58.1640625
23.155651,58.171875
23.175644,58.1582031
23.195819,58.1464844
23.215741,58.1484375
23.236276,58.1582031
23.255571,58.140625
23.275825,58.1816406
23.296141,58.1113281
23.316298,58.1640625
23.335616,58.1816406
23.355828,58.1542969
23.375699,58.1113281
23.395685,58.1464844
23.415647,58.1328125
23.43599,58.1386719
23.456141,58.1484375
23.476182,58.1210938
23.496369,58.1425781
23.515587,58.09375
23.535723,58.15625
23.556154,58.1757812
23.57607,58.1542969
23.596182,58.1914062
23.616357,58.0996094
23.635682,58.125
23.655647,58.1503906
23.675889,58.1699219
23.696141,58.1425781
23.715767,58.1210938
23.73597,58.1367188
23.755792,58.1386719
23.776141,58.0878906
23.796426,58.125
23.815589,58.1660156
23.83574,58.1289062
23.85579,58.1269531
23.875688,58.1035156
23.89576,58.1640625
23.915746,58.1269531
23.935811,58.1191406
23.955621,58.1816406
23.975793,58.1035156
23.995688,58.1660156
24.015619,58.1367188
24.035892,58.1289062
24.056174,58.1367188
24.076151,58.1503906
24.095619,58.1679688
24.115651,58.1425781
24.135741,58.15625
24.155965,58.171875
24.175622,58.1679688
24.195651,58.1621094
24.215607,58.1230469
24.235926,58.1386719
24.256147,58.125
24.276304,58.1425781
24.295622,58.1445312
24.315831,58.15625
24.335622,58.1425781
24.355651,58.1875
24.37565,58.1582031
24.395862,58.1367188
24.415693,58.1738281
24.43631,58.15625
24.455772,58.15625
24.475837,58.1503906
24.496177,58.1601562
24.516294,58.1601562
24.535595,58.1308594
24.555831,58.1503906
24.575653,58.1835938
24.595664,58.140625
24.615653,58.1503906
24.636023,58.15625
24.656147,58.1992188
24.676188,58.1660156
24.696366,58.1484375
24.715597,58.1386719
24.735729,58.1113281
24.756051,58.125
24.775626,58.1035156
24.795895,58.1445312
24.815656,58.1210938
24.835886,58.1328125
24.855626,58.0566406
24.875978,58.1269531
24.895656,58.140625
24.915807,58.1855469
24.9365,58.109375
24.955627,58.1542969
24.975632,58.1230469
24.995828,58.1132812
25.015726,58.1054688
25.0357,58.1074219
25.056043,58.125
25.075664,58.125
25.095626,58.1328125
25.115828,58.1015625
25.135878,58.0703125
25.155667,58.0878906
25.175799,58.0800781
25.195697,58.0917969
25.215613,58.1074219
25.235935,58.125
25.256153,58.0644531
25.276142,58.1035156
25.295629,58.1230469
25.315658,58.1015625
25.33575,58.1074219
25.356054,58.0820312
25.375629,58.0917969
25.395697,58.1191406
25.415799,58.1054688
25.43567,58.125
25.455799,58.1152344
25.47584,58.1210938
25.495769,58.1386719
25.516182,58.125
25.536473,58.0683594
25.555636,58.0957031
25.575659,58.109375
25.596081,58.0605469
25.615632,58.125
25.635932,58.1191406
25.655665,58.0976562
25.67584,58.15625
25.695635,58.0703125
25.716163,58.1308594
25.735723,58.1113281
25.755837,58.1054688
25.775659,58.125
25.79584,58.1191406
25.816153,58.1210938
25.835633,58.1171875
25.855632,58.1289062
25.8757,58.0898438
25.895802,58.09375
25.916194,58.0800781
25.936247,58.0742188
25.955795,58.1132812
25.975729,58.1132812
25.996194,58.125
26.015632,58.0839844
26.035822,58.0390625
26.055638,58.0976562
26.075999,58.0742188
26.095662,58.1542969
26.115633,58.1347656
26.13568,58.140625
26.155843,58.109375
26.176503,58.0507812
26.196541,58.0878906
26.215635,58.09375
26.235636,58.09375
26.256077,58.1074219
26.275658,58.0957031
26.295662,58.1015625
26.315798,58.0410156
26.335824,58.0859375
26.355703,58.0957031
26.375775,58.0898438
26.396227,58.0957031
26.416128,58.0703125
26.435856,58.0605469
26.455635,58.0742188
26.475703,58.0644531
26.495635,58.0625
26.515807,58.0390625
26.536369,58.1308594
26.555904,58.0996094
26.575635,58.1015625
26.595703,58.125
26.615635,58.0839844
26.635968,58.1035156
26.656159,58.1015625
26.675636,58.1347656
26.695635,58.0878906
26.715846,58.0957031
26.736509,58.1152344
26.755606,58.0625
26.775668,58.1113281
26.795877,58.0429688
26.815708,58.0625
26.836322,58.1269531
26.855638,58.125
26.875846,58.09375
26.895714,58.1171875
26.916203,58.1191406
26.935729,58.0976562
26.955816,58.1113281
26.975668,58.0859375
26.995853,58.1015625
27.016162,58.1523438
27.035639,58.0957031
27.055668,58.0566406
27.075676,58.0917969
27.095811,58.15625
27.116203,58.1113281
27.136256,58.078125
27.156486,58.0800781
27.176061,58.1035156
27.196163,58.0996094
27.216378,58.0644531
27.235825,58.0878906
27.255626,58.0566406
27.275935,58.0761719
27.295811,58.1054688
27.315709,58.0566406
27.336113,58.0957031
27.356163,58.1210938
27.376134,58.0859375
27.396444,58.0605469
27.415641,58.0761719
27.435764,58.0957031
27.45604,58.1113281
27.475679,58.0898438
27.495671,58.1132812
27.515843,58.1230469
27.535857,58.1054688
27.555709,58.1210938
27.575811,58.0742188
27.596215,58.1054688
27.616165,58.0976562
27.635813,58.1074219
27.655641,58.1152344
27.675709,58.0820312
27.695671,58.0625
27.715822,58.1054688
27.73629,58.0839844
27.755804,58.0605469
27.775714,58.0449219
27.796237,58.0722656
27.816394,58.1035156
27.835688,58.0800781
27.855814,58.0742188
27.875846,58.0839844
27.895814,58.0859375
27.915645,58.1347656
27.935747,58.09375
27.955874,58.0722656
27.976168,58.1230469
27.996422,58.0722656
28.015613,58.1132812
28.035938,58.0859375
28.055644,58.1113281
28.075856,58.1230469
28.096168,58.0761719
28.116316,58.0859375
28.135644,58.0683594
28.155856,58.1269531
28.175644,58.1113281
28.195856,58.1074219
28.216171,58.1054688
28.235645,58.0800781
28.255674,58.0917969
28.27567,58.0507812
28.295894,58.109375
28.316255,58.09375
28.336217,58.1035156
28.355819,58.09375
28.375747,58.1152344
28.396209,58.0898438
28.415644,58.1015625
28.435877,58.1054688
28.455677,58.1171875
28.476002,58.078125
28.495647,58.0996094
28.515679,58.0703125
28.535665,58.1328125
28.555859,58.0644531
28.576171,58.0859375
28.595645,58.0820312
28.615747,58.0898438
28.63577,58.0996094
28.655924,58.1171875
28.675685,58.09375
28.695821,58.0800781
28.715776,58.125
28.735811,58.1367188
28.755679,58.0839844
28.775821,58.078125
28.795691,58.1074219
28.815677,58.0605469
28.83591,58.0761719
28.856174,58.0546875
28.876212,58.0957031
28.89565,58.0820312
28.915651,58.0546875
28.935772,58.0761719
28.956075,58.0839844
28.97565,58.0429688
28.995718,58.140625
29.0159,58.0957031
29.0357,58.0722656
29.055821,58.0859375
29.075853,58.0644531
29.095821,58.0625
29.116179,58.0664062
29.136494,58.0742188
29.155691,58.0605469
29.17565,58.0507812
29.195843,58.0722656
29.215824,58.0371094
29.236267,58.0605469
29.25565,58.0292969
29.275862,58.0546875
29.296177,58.09375
29.316331,58.109375
29.335635,58.0839844
29.355865,58.0585938
29.375653,58.0917969
29.395722,58.0566406
29.415653,58.0449219
29.436069,58.09375
29.456183,58.0761719
29.476188,58.0820312
29.496406,58.0878906
29.515654,58.0722656
29.535757,58.0800781
29.556176,58.0390625
29.576104,58.0371094
29.596185,58.0546875
29.616406,58.0605469
29.635752,58.046875
29.655683,58.0820312
29.675926,58.0488281
29.69618,58.1132812
29.715654,58.0644531
29.736241,58.0625
29.755798,58.0585938
29.776208,58.0429688
29.796471,58.0605469
29.815629,58.0625
29.835776,58.0742188
29.855827,58.1015625
29.875694,58.0488281
29.895827,58.0722656
29.915782,58.0507812
29.935848,58.0761719
29.955654,58.1054688
29.975827,58.0898438
29.995694,58.0585938
30.015683,58.0917969
30.035926,58.0878906
30.05618,58.0644531
30.076218,58.1035156
30.095738,58.0820312
30.115658,58.0898438
30.135781,58.0722656
30.156014,58.0625
30.175686,58.09375
30.195658,58.0292969
30.215686,58.0449219
30.235959,58.1191406
30.25618,58.09375
30.276328,58.0351562
30.295656,58.0761719
30.315868,58.0703125
30.335644,58.0878906
30.355688,58.1269531
30.375656,58.0605469
30.395898,58.09375
30.41576,58.046875
30.436313,58.0429688
30.455659,58.0722656
30.475871,58.0664062
30.496183,58.0742188
30.51634,58.0429688
30.535659,58.0449219
30.555871,58.0527344
30.575659,58.0703125
30.595728,58.0605469
30.61569,58.0761719
30.636051,58.0703125
30.656189,58.0644531
30.676224,58.09375
30.696381,58.1171875
30.715661,58.0605469
30.735763,58.0039062
30.756084,58.09375
30.775662,58.078125
30.795731,58.0488281
30.815662,58.0976562
30.835953,58.0605469
30.855662,58.0859375
30.876026,58.09375
30.895662,58.0390625
30.915871,58.0019531
30.936534,58.0703125
30.95563,58.0292969
30.97569,58.0585938
30.995853,58.078125
31.015732,58.0273438
31.035767,58.0761719
31.056061,58.0546875
31.0757,58.0253906
31.095693,58.0800781
31.115865,58.0703125
31.135909,58.0800781
31.1557,58.0449219
31.175833,58.0292969
31.195731,58.0253906
31.215662,58.0585938
31.235935,58.0429688
31.256186,58.0371094
31.276227,58.0078125
31.295665,58.0566406
31.315694,58.0820312
31.335741,58.0585938
31.356121,58.046875
31.375647,58.1054688
31.3957,58.0664062
31.415842,58.0429688
31.435734,58.0136719
31.455833,58.0722656
31.475932,58.0214844
31.495836,58.0175781
31.516291,58.0722656
31.536497,58.03125
31.555703,58.0605469
31.575696,58.0410156
31.596133,58.0253906
31.615665,58.0371094
31.635965,58.078125
31.655665,58.0410156
31.675874,58.0332031
31.695696,58.046875
31.716188,58.0820312
31.73576,58.0332031
31.755874,58.0703125
31.775668,58.0410156
31.795877,58.0703125
31.81622,58.0585938
31.835642,58.0449219
31.855711,58.0605469
31.875734,58.0585938
31.895836,58.0273438
31.916227,58.0507812
31.936284,58.0253906
31.95584,58.0585938
31.975738,58.0214844
31.996261,58.0546875
32.015668,58.0488281
32.035859,58.0605469
32.055674,58.0878906
32.07602,58.0957031
32.095668,58.0488281
32.1157,58.1054688
32.135717,58.0527344
32.155877,58.0996094
32.176192,58.0722656
32.196538,58.09375
32.215641,58.0722656
32.235746,58.0839844
32.256058,58.0996094
32.275737,58.0585938
32.295668,58.0820312
32.315871,58.0898438
32.335857,58.1328125
32.355694,58.0703125
32.375839,58.0625
32.39623,58.078125
32.416192,58.0820312
32.43585,58.0585938
32.455702,58.0644531
32.475709,58.0546875
32.495702,58.0898438
32.515843,58.015625
32.536336,58.0625
32.556029,58.0859375
32.575671,58.0566406
32.595737,58.0800781
32.615671,58.0371094
32.635971,58.0546875
32.656195,58.0683594
32.675673,58.0449219
32.695702,58.0527344
32.715883,58.0957031
32.736543,58.0214844
32.755645,58.1035156
32.775702,58.0546875
32.795901,58.0351562
32.815741,58.0664062
32.836355,58.1074219
32.855635,58.0625
32.875883,58.0292969
32.89572,58.0585938
32.916288,58.0761719
32.935775,58.0527344
32.95588,58.1132812
32.975705,58.0507812
32.995853,58.0527344
33.016229,58.0820312
33.035673,58.0546875
33.055674,58.0292969
33.075743,58.0292969
33.095845,58.0820312
33.116237,58.0703125
33.13629,58.0527344
33.156511,58.109375
33.176098,58.0507812
33.1962,58.0585938
33.216427,58.0722656
33.235789,58.0703125
33.255729,58.046875
33.275917,58.0234375
33.295845,58.0410156
33.315715,58.0683594
33.336165,58.0136719
33.35617,58.0957031
33.376198,58.0351562
33.39649,58.0664062
33.415668,58.0761719
33.43577,58.0566406
33.456104,58.0957031
33.475715,58.0527344
33.495674,58.0605469
33.515868,58.0410156
33.535921,58.0234375
33.555715,58.1015625
33.575845,58.0175781
33.596633,58.0371094
33.616317,58.0332031
33.635853,58.0839844
33.655708,58.0566406
33.675746,58.1015625
33.695677,58.0351562
33.715889,58.0136719
33.736293,58.0820312
33.75588,58.0507812
33.775747,58.0566406
33.796243,58.0664062
33.81643,58.0742188
33.835761,58.1191406
33.855848,58.0605469
33.875871,58.0722656
33.895827,58.0820312
33.915709,58.09375
33.935784,58.1328125
33.955883,58.0996094
33.976278,58.0917969
33.996456,58.0976562
34.015644,58.0957031
34.035944,58.1152344
34.055708,58.1074219
34.075889,58.0703125
34.096202,58.1191406
34.116362,58.0605469
34.13565,58.1230469
34.155889,58.1113281
34.175711,58.0898438
34.195892,58.0898438
34.216205,58.0800781
34.235682,58.0683594
34.25568,58.0546875
34.275749,58.0605469
34.295851,58.0703125
34.316444,58.1289062
34.336418,58.0957031
34.355856,58.0546875
34.375781,58.0898438
34.396246,58.1582031
34.415668,58.0839844
34.43591,58.0429688
34.45568,58.0722656
34.476048,58.0820312
34.495711,58.0878906
34.515682,58.125
34.535729,58.0839844
34.555892,58.0527344
34.576208,58.0820312
34.595682,58.1035156
34.615784,58.1171875
34.635807,58.0625
34.655878,58.1328125
34.675752,58.0898438
34.695872,58.0800781
34.715786,58.0585938
34.735875,58.0800781
34.755712,58.0449219
34.775827,58.0761719
34.795755,58.0351562
34.815714,58.0703125
34.835956,58.0917969
34.856208,58.0429688
34.876215,58.0761719
34.895686,58.109375
34.915715,58.1074219
34.935808,58.0859375
34.956096,58.109375
34.975686,58.0859375
34.995755,58.125
35.015909,58.1015625
35.035712,58.1699219
35.055857,58.1601562
35.075889,58.1074219
35.095827,58.1328125
35.11624,58.0859375
35.136518,58.125
35.1557,58.1464844
35.175717,58.1542969
35.195889,58.1386719
35.215854,58.1308594
35.236307,58.1484375
35.255686,58.1699219
35.275895,58.0898438
35.296211,58.1367188
35.316355,58.125
35.335659,58.0878906
35.355898,58.1289062
35.375763,58.1328125
35.395764,58.1640625
35.415674,58.1484375
35.436072,58.1425781
35.456211,58.1601562
35.476252,58.1542969
35.49643,58.1328125
35.515688,58.1230469
35.535763,58.1269531
35.556252,58.1074219
35.57611,58.1210938
35.596252,58.15625
35.616439,58.1152344
35.635782,58.1386719
35.65569,58.1445312
35.67595,58.1503906
35.696244,58.1445312
35.715661,58.09375
35.736092,58.109375
35.755834,58.125
35.776217,58.1289062
35.796505,58.1601562
35.81569,58.1425781
35.835816,58.109375
35.855833,58.1308594
35.875758,58.1425781
35.895863,58.0820312
35.915786,58.125
35.935891,58.1269531
35.955722,58.1503906
35.975863,58.1113281
35.995731,58.1386719
36.015723,58.0722656
36.035953,58.1152344
36.056217,58.1171875
36.076471,58.0722656
36.095842,58.0820312
36.115722,58.0644531
36.135814,58.1152344
36.156048,58.0859375
36.175693,58.0917969
36.195725,58.0703125
36.215723,58.0742188
36.235996,58.09375
36.256217,58.0644531
36.276371,58.0703125
36.295662,58.0449219
36.315901,58.0507812
36.335723,58.0488281
36.355694,58.0605469
36.375723,58.078125
36.395923,58.0644531
36.415793,58.0449219
36.436441,58.0664062
36.45568,58.0136719
36.475904,58.0878906
36.496217,58.0761719
36.516374,57.9863281
36.535696,58.0488281
36.555904,58.0585938
36.575696,58.0195312
36.595764,58.015625
36.615696,58.0058594
36.636127,58.0292969
36.656189,58.0605469
36.676258,58.0078125
36.696448,58.0625
36.715697,58.0878906
36.735802,58.0273438
36.756112,58.0136719
36.775699,58.0488281
36.795764,58.0605469
36.815696,58.0410156
36.83599,58.09375
36.855726,58.0371094
36.87606,58.0605469
36.895702,58.0410156
36.915907,58.0253906
36.936619,58.0390625
36.95567,58.0351562
36.975729,58.0136719
36.995901,58.0507812
37.015769,57.9902344
37.035801,57.9882812
37.056101,58.0273438
37.075734,58.0917969
37.095726,58.0273438
37.115889,58.0527344
37.136083,57.9765625
37.155767,57.9824219
37.175869,58.0019531
37.195853,58.0195312
37.215729,58.0214844
37.235971,58.0410156
37.25622,57.9902344
37.276261,57.9648438
37.295699,58.0605469
37.315706,57.9472656
37.335821,57.9667969
37.356124,58.0175781
37.375699,58.0195312
37.395767,57.9707031
37.415872,58.0019531
37.435725,57.9824219
37.455872,57.984375
37.475892,57.9960938
37.495936,57.9980469
37.516267,57.9609375
37.536546,57.9902344
37.55574,57.9511719
37.575699,57.984375
37.596194,57.9609375
37.615702,57.9746094
37.636002,57.9980469
37.655702,57.9746094
37.67591,57.9980469
37.695702,57.9453125
37.716264,58
37.735793,57.9921875
37.75591,57.9980469
37.775702,57.9394531
37.79591,57.9804688
37.816226,57.9824219
37.835709,57.9316406
37.855732,57.9472656
37.875917,57.9980469
37.895842,57.9628906
37.916294,58
37.93629,57.9746094
37.955907,57.9609375
37.975772,57.9921875
37.996267,57.9882812
38.015708,58.0175781
38.035892,57.9648438
38.055732,57.9472656
38.076069,57.90625
38.095705,57.9746094
38.115737,58.0136719
38.135723,57.9628906
38.155914,58.0097656
38.176259,57.9804688
38.196422,57.9707031
38.215668,57.9941406
38.235755,58.0078125
38.256104,57.9355469
38.275743,58.0175781
38.295732,57.9746094
38.315907,57.9648438
38.335894,58.0019531
38.355743,57.9609375
38.375875,57.9921875
38.396267,57.9921875
38.416247,57.9980469
38.435895,57.9746094
38.45569,57.9726562
38.475773,58.0097656
38.495735,57.9824219
38.515877,57.9355469
38.53632,57.9980469
38.555965,57.9765625
38.575708,58.0039062
38.595822,57.9746094
38.615738,57.9882812
38.636008,57.9511719
38.656229,57.9628906
38.675706,57.9980469
38.695741,57.9960938
38.715917,57.9570312
38.736546,58.0117188
38.755709,58.0214844
38.775708,57.9726562
38.79595,57.9511719
38.815808,57.9648438
38.836362,57.9648438
38.855708,57.9824219
38.875917,58.0078125
38.895711,57.96875
38.916298,57.9785156
38.935848,58.015625
38.955917,57.9882812
38.975708,57.9628906
38.99592,57.9726562
39.016232,57.9941406
39.035715,57.9550781
39.055738,58.015625
39.075779,57.9707031
39.095882,57.9804688
